TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612764,2021,00,Kentavious Caldwell-Pope,Kentavious,kentavious-caldwell-pope,1,G,6-5,204,"FEB 18, 1993",29.0,8,Georgia,203484,
1610612764,2021,00,Bradley Beal,Bradley,bradley-beal,3,G,6-4,207,"JUN 28, 1993",29.0,9,Florida,203078,
1610612764,2021,00,Ish Smith,Ish,ish-smith,4,G,6-0,175,"JUL 05, 1988",33.0,11,Wake Forest,202397,
1610612764,2021,00,Cassius Winston,Cassius,cassius-winston,5,G,6-1,185,"FEB 28, 1998",24.0,1,Michigan State,1630216,
1610612764,2021,00,Kristaps Porziņģis,Kristaps,kristaps-porziņģis,6,F-C,7-3,240,"AUG 02, 1995",26.0,6,Cajasol Sevilla,204001,
1610612764,2021,00,Rui Hachimura,Rui,rui-hachimura,8,F,6-8,230,"FEB 08, 1998",24.0,2,Gonzaga,1629060,
1610612764,2021,00,Deni Avdija,Deni,deni-avdija,9,F,6-9,210,"JAN 03, 2001",21.0,1,Maccabi Tel Aviv,1630166,
1610612764,2021,00,Thomas Bryant,Thomas,thomas-bryant,13,C-F,6-10,248,"JUL 31, 1997",24.0,4,Indiana,1628418,
1610612764,2021,00,Isaiah Todd,Isaiah,isaiah-todd,14,F,6-9,219,"OCT 17, 2001",20.0,R,G League Ignite,1630225,
1610612764,2021,00,Anthony Gill,Anthony,anthony-gill,16,F,6-7,230,"OCT 17, 1992",29.0,1,Virginia,1630264,Signed on 11/30/20
1610612764,2021,00,Raul Neto,Raul,raul-neto,19,G,6-2,180,"MAY 19, 1992",30.0,6,Murcia,203526,
1610612764,2021,00,Jordan Schakel,Jordan,jordan-schakel,20,G,6-6,200,"JUN 13, 1998",24.0,R,San Diego State,1630648,
1610612764,2021,00,Daniel Gafford,Daniel,daniel-gafford,21,F-C,6-9,234,"OCT 01, 1998",23.0,2,Arkansas,1629655,
1610612764,2021,00,Vernon Carey Jr.,Vernon,vernon-carey-jr,22,F-C,6-9,270,"FEB 25, 2001",21.0,1,Duke,1630176,
1610612764,2021,00,Corey Kispert,Corey,corey-kispert,24,F,6-6,224,"MAR 03, 1999",23.0,R,Gonzaga,1630557,#15 Pick in 2021 Draft
1610612764,2021,00,Tomas Satoransky,Tomas,tomas-satoransky,31,G,6-7,210,"OCT 30, 1991",30.0,5,FC Barcelona,203107,
1610612764,2021,00,Kyle Kuzma,Kyle,kyle-kuzma,33,F,6-9,221,"JUL 24, 1995",26.0,4,Utah,1628398,
