TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612762,2019,00,Jordan Clarkson,Jordan,jordan-clarkson,00,G,6-4,194,"JUN 07, 1992",28.0,5,Missouri,203903,
1610612762,2019,00,Nigel Williams-Goss,Nigel,nigel-williams-goss,0,G,6-2,190,"SEP 16, 1994",25.0,R,Gonzaga,1628430,
1610612762,2019,00,Joe Ingles,Joe,joe-ingles,2,F-G,6-7,220,"OCT 02, 1987",32.0,5,Maccabi Tel Aviv,204060,
1610612762,2019,00,Justin Wright-Foreman,Justin,justin-wright-foreman,3,G,6-0,190,"OCT 27, 1997",22.0,R,Hofstra,1629625,
1610612762,2019,00,Jarrell Brantley,Jarrell,jarrell-brantley,5,F,6-5,250,"JUN 07, 1996",24.0,R,College of Charleston,1629714,
1610612762,2019,00,Rayjon Tucker,Rayjon,rayjon-tucker,6,G,6-3,209,"SEP 24, 1997",22.0,R,Arkansas-Little Rock,1629730,
1610612762,2019,00,Mike Conley,Mike,mike-conley,10,G,6-1,175,"OCT 11, 1987",32.0,12,Ohio State,201144,
1610612762,2019,00,Tony Bradley,Tony,tony-bradley,13,C-F,6-10,248,"JAN 08, 1998",22.0,2,North Carolina,1628396,
1610612762,2019,00,Emmanuel Mudiay,Emmanuel,emmanuel-mudiay,15,G,6-3,200,"MAR 05, 1996",24.0,4,Guangdong,1626144,
1610612762,2019,00,Juwan Morgan,Juwan,juwan-morgan,16,F,6-7,232,"APR 17, 1997",23.0,R,Indiana,1629752,
1610612762,2019,00,Ed Davis,Ed,ed-davis,17,C-F,6-9,218,"JUN 05, 1989",31.0,9,North Carolina,202334,
1610612762,2019,00,Royce O'Neale,Royce,royce-oneale,23,F,6-4,226,"JUN 05, 1993",27.0,2,Baylor,1626220,
1610612762,2019,00,Rudy Gobert,Rudy,rudy-gobert,27,C,7-1,258,"JUN 26, 1992",28.0,6,Cholet,203497,
1610612762,2019,00,Georges Niang,Georges,georges-niang,31,F,6-7,230,"JUN 17, 1993",27.0,3,Iowa State,1627777,Traded from BOS on 08/06/25
1610612762,2019,00,Bojan Bogdanovic,Bojan,bojan-bogdanovic,44,F,6-8,226,"APR 18, 1989",31.0,5,Fenerbahce,202711,
1610612762,2019,00,Donovan Mitchell,Donovan,donovan-mitchell,45,G,6-1,215,"SEP 07, 1996",23.0,2,Louisville,1628378,
1610612762,2019,00,Miye Oni,Miye,miye-oni,81,G-F,6-5,206,"AUG 04, 1997",22.0,R,Yale,1629671,
